PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	82	V6LA6MlTHs0	#0 GIỚI THIỆU KHÓA HỌC JAVA SPRING MVC - DEMO SẢN PHẨM ĐẠT ĐƯỢC SAU KHI KẾT THÚC KHÓA HỌC	https://www.youtube.com/watch?v=V6LA6MlTHs0
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	01	ZEJ6MKuUZds	[CTDL & GT]. Buổi 1. Vector, Iterator, Pair, Set Trong C++	https://www.youtube.com/watch?v=ZEJ6MKuUZds
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	02	Pju2Y69Q6ew	[CTDL & GT]. Buổi 2. Hàm sort, binary_search, lower_bound, upper_bound	https://www.youtube.com/watch?v=Pju2Y69Q6ew
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	03	0_4s88NLOmw	[CTDL & GT]. Buổi 3. String Và Các Dạng Bài Tập Xử Lý Xâu Thường Gặp	https://www.youtube.com/watch?v=0_4s88NLOmw
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	04	sdosjI25u5c	[CTDL & GT]. Buổi 4. Mảng Cộng Dồn, Mảng Hiệu, Kỹ Thuật Loang Trên Mảng 2 Chiều	https://www.youtube.com/watch?v=sdosjI25u5c
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	05	OEtmPRXhEwA	#30 [C++]. Hướng Dẫn Giải Bài Tập Thuật Toán Sinh Kế Tiếp	https://www.youtube.com/watch?v=OEtmPRXhEwA
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	06	MoD_cqJ9s6g	#33 [C++]. Double-Ended Queue Data Structure | Deque In C++	https://www.youtube.com/watch?v=MoD_cqJ9s6g
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	07	DRcAJNhtwbY	#34 [C++]. Cấu Trúc Dữ Liệu Hàng Đợi Ưu Tiên | Priority_queue trong C++	https://www.youtube.com/watch?v=DRcAJNhtwbY
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	08	MQZ1TH0l7sk	#31 [C++]. Cấu Trúc Dữ Liệu Ngăn Xếp Ngôn Ngữ Lập Trình C++ | Cách Hoạt Động của CTDL Ngăn Xếp	https://www.youtube.com/watch?v=MQZ1TH0l7sk
PLux-_phi0Rz0nsE6QikvCgve8afhistvU	CẤU TRÚC DỮ LIỆU VÀ GIẢI THUẬT	09	gYG70ULXbW4	#32 [C++]. Queue Data Structures in C++ | How Queues Work	https://www.youtube.com/watch?v=gYG70ULXbW4
